time_ns,trackID,scan_index,track_lat_rate_m_per_s,track_group_changed,track_oncoming,track_status,track_angle_rad,track_range_m,track_bridge_object,track_rolling_count,track_width_m,track_range_accel_m_per_s2,track_med_range_mode,track_range_rate_m_per_s
1619076597879901952,12,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597880099072,13,0,1.000000,0,0,7,0.158825,96.099998,0,0,0.000000,0.000000,0,7.300000
1619076597880395008,14,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597880646912,15,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597880845056,16,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597881096960,17,0,0.000000,0,0,3,0.059341,151.600006,0,0,0.000000,0.450000,2,7.410000
1619076597881368064,18,0,1.500000,0,0,4,-0.151844,49.099998,0,0,0.000000,0.450000,0,7.380000
1619076597881661952,19,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597881907968,20,0,0.250000,0,0,3,0.085521,86.699997,0,0,0.000000,0.400000,2,7.410000
1619076597882155008,21,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597882345984,22,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597882630912,23,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597882894080,24,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597883153920,25,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597883344896,26,0,0.000000,0,0,1,0.158825,130.699997,0,0,0.000000,0.000000,2,7.360000
1619076597883596032,27,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597883867904,28,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597884120064,29,0,0.250000,0,0,3,0.307178,22.799999,0,0,0.000000,0.650000,1,7.040000
1619076597884370944,30,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597884631040,31,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597884870912,32,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597885120000,33,0,0.500000,0,0,3,0.120428,58.299999,0,0,0.000000,0.450000,2,7.340000
1619076597885349888,34,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597885616896,35,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597885872128,36,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597886119936,37,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597886366976,38,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597886618880,39,0,4.250000,0,0,4,0.584685,12.800000,0,0,0.000000,1.200000,0,6.050000
1619076597886873088,40,0,0.000000,0,0,3,-0.001745,13.300000,0,0,0.000000,0.650000,3,0.590000
1619076597887120896,41,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597887348992,42,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597887636992,43,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597887868928,44,0,2.000000,0,0,3,0.164061,40.500000,0,0,0.000000,0.250000,2,7.240000
1619076597888096000,45,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597888368896,46,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597888632064,47,0,-0.500000,0,0,3,-0.101229,69.099998,0,0,0.000000,0.400000,2,7.370000
1619076597888872960,48,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597889123072,49,0,0.000000,0,0,3,0.069813,122.599998,0,0,0.000000,0.400000,2,7.370000
1619076597889370112,50,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597889620992,51,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597889869056,52,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597890123008,53,0,-1.000000,0,0,4,-0.062832,106.199997,0,0,0.000000,0.250000,0,7.280000
1619076597890371072,54,0,1.750000,0,0,4,0.085521,73.599998,0,0,0.000000,0.650000,0,7.320000
1619076597890618880,55,0,0.250000,0,0,3,-0.240855,28.200001,0,0,0.000000,0.450000,1,7.280000
1619076597890868992,56,0,-0.250000,0,0,3,-0.162316,39.099998,0,0,0.000000,0.450000,3,7.370000
1619076597891120128,57,0,-0.250000,0,0,4,0.064577,141.300003,0,0,0.000000,0.350000,0,7.290000
1619076597891369984,58,0,0.000000,0,0,1,0.090757,69.099998,0,0,0.000000,0.000000,2,7.390000
1619076597891619072,59,0,2.750000,0,0,3,-0.418879,16.900000,0,0,0.000000,1.450000,1,6.770000
1619076597891868928,60,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597892120064,61,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597892368896,62,0,0.000000,0,0,3,-0.094248,79.500000,0,0,0.000000,0.400000,2,7.290000
1619076597892621056,63,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597926368000,0,0,0.000000,0,0,1,-0.256563,22.200001,0,0,0.000000,0.000000,1,7.190000
1619076597926618880,1,0,-0.250000,0,0,3,-0.118682,59.299999,0,0,0.000000,0.400000,2,7.370000
1619076597926866944,2,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597927115008,3,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597927866880,4,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597928115968,5,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597928386048,6,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597928616960,7,0,3.500000,0,0,3,0.225147,32.000000,0,0,0.000000,0.050000,1,7.210000
1619076597928868096,8,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597929117952,9,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597929368064,10,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597929617920,11,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597929868032,12,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597930118912,13,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597930368000,14,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597930618112,15,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597930866944,16,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597931117056,17,0,-0.750000,0,0,3,0.059341,152.000000,0,0,0.000000,0.450000,2,7.430000
1619076597931367936,18,0,1.500000,0,0,4,-0.150098,49.400002,0,0,0.000000,0.450000,0,7.400000
1619076597931617024,19,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597931867904,20,0,0.250000,0,0,3,0.085521,87.099998,0,0,0.000000,0.400000,2,7.420000
1619076597932119040,21,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597932367872,22,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597932617984,23,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597932870912,24,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597933122048,25,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597933387008,26,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597933618944,27,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597933869056,28,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597934117120,29,0,0.250000,0,0,3,0.305433,23.100000,0,0,0.000000,0.650000,1,7.060000
1619076597934368000,30,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597934619904,31,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597934871040,32,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597935117056,33,0,0.250000,0,0,3,0.120428,58.900002,0,0,0.000000,0.450000,2,7.360000
1619076597935367936,34,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597935620096,35,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597935872000,36,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597936121088,37,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597936368896,38,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597936620032,39,0,4.250000,0,0,4,0.568977,13.100000,0,0,0.000000,1.200000,0,6.090000
1619076597936870912,40,0,0.000000,0,0,3,-0.001745,13.300000,0,0,0.000000,0.650000,3,0.610000
1619076597937121024,41,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597937370880,42,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597937618944,43,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597937868032,44,0,2.250000,0,0,3,0.164061,41.099998,0,0,0.000000,0.300000,2,7.270000
1619076597938118912,45,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597938370048,46,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597938650880,47,0,-0.500000,0,0,3,-0.097738,69.500000,0,0,0.000000,0.400000,2,7.380000
1619076597938867968,48,0,0.000000,0,0,1,0.740020,9.700000,0,0,0.000000,0.000000,1,5.450000
1619076597939120128,49,0,0.000000,0,0,3,0.069813,123.000000,0,0,0.000000,0.400000,2,7.380000
1619076597939369984,50,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597939620096,51,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597939869952,52,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597940125952,53,0,-1.000000,0,0,4,-0.062832,106.599998,0,0,0.000000,0.250000,0,7.290000
1619076597940370944,54,0,1.750000,0,0,4,0.085521,74.000000,0,0,0.000000,0.650000,0,7.340000
1619076597940620032,55,0,0.250000,0,0,3,-0.240855,28.500000,0,0,0.000000,0.450000,1,7.290000
1619076597940891904,56,0,0.000000,0,0,3,-0.160570,39.700001,0,0,0.000000,0.450000,3,7.380000
1619076597941121024,57,0,0.000000,0,0,3,0.064577,141.899994,0,0,0.000000,0.350000,2,7.300000
1619076597941369088,58,0,-1.000000,0,0,2,0.090757,69.400002,0,0,0.000000,0.000000,2,7.380000
1619076597941623040,59,0,3.000000,0,0,3,-0.411898,17.200001,0,0,0.000000,1.450000,1,6.830000
1619076597941869056,60,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597942121984,61,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597942369024,62,0,0.000000,0,0,4,-0.094248,79.900002,0,0,0.000000,0.400000,0,7.300000
1619076597942620928,63,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597976368896,0,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597976617984,1,0,-0.250000,0,0,3,-0.116937,59.799999,0,0,0.000000,0.400000,2,7.380000
1619076597976868096,2,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597977117952,3,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597977869056,4,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597978117120,5,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597978364928,6,0,0.000000,0,0,1,-0.621337,38.500000,0,0,0.000000,0.000000,1,6.130000
1619076597978620928,7,0,3.750000,0,0,5,0.214676,32.400002,0,0,0.000000,0.050000,1,7.220000
1619076597978888960,8,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597979137024,9,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597979388928,10,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597979616000,11,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597979890944,12,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597980143104,13,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597980388096,14,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597980640000,15,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597980865024,16,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597981115904,17,0,-0.250000,0,0,3,0.059341,152.300003,0,0,0.000000,0.450000,2,7.450000
1619076597981389056,18,0,1.000000,0,0,3,-0.150098,50.099998,0,0,0.000000,0.450000,2,7.410000
1619076597981640960,19,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597981889024,20,0,0.250000,0,0,3,0.083776,87.500000,0,0,0.000000,0.400000,2,7.440000
1619076597982142976,21,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
