time_ns,trackID,scan_index,track_lat_rate_m_per_s,track_group_changed,track_oncoming,track_status,track_angle_rad,track_range_m,track_bridge_object,track_rolling_count,track_width_m,track_range_accel_m_per_s2,track_med_range_mode,track_range_rate_m_per_s
1619076107033952000,38,0,-0.500000,0,0,3,0.151844,84.800003,0,0,0.000000,0.200000,2,10.850000
1619076107034204928,39,0,-2.750000,0,0,3,-0.729548,39.700001,0,0,0.000000,0.450000,1,8.050000
1619076107034461952,40,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076107034703872,41,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076107034956032,42,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076107034957056,43,0,1.000000,0,0,3,-0.247837,27.700001,0,0,0.000000,0.800000,1,10.750000
1619076107035454976,44,0,0.000000,0,0,1,0.785398,19.100000,0,0,0.000000,0.000000,1,7.550000
1619076107035705088,45,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076107035954944,46,0,1.000000,0,0,4,-0.109956,67.099998,0,0,0.000000,0.200000,0,10.920000
1619076107036206080,47,0,0.500000,0,0,3,-0.181514,33.900002,0,0,0.000000,0.550000,3,10.900000
1619076107036453120,48,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076107036453888,49,0,0.750000,0,0,4,0.190241,65.800003,0,0,0.000000,0.300000,0,10.780000
1619076107036704000,50,0,-0.500000,0,0,3,0.350811,32.900002,0,0,0.000000,0.950000,1,10.390000
1619076107036954880,51,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076107037452032,52,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076107037704960,53,0,2.500000,0,0,4,0.020944,132.699997,0,0,0.000000,0.000000,0,10.910000
1619076107037955072,54,0,1.250000,0,0,4,0.015708,142.600006,0,0,0.000000,0.000000,0,10.920000
1619076107038202880,55,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076107038451968,56,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076107038728960,57,0,1.000000,0,0,3,0.242601,23.000000,0,0,0.000000,1.200000,1,10.830000
1619076107038729984,58,0,0.500000,0,0,3,-0.027925,43.900002,0,0,0.000000,0.200000,2,10.950000
1619076107038952960,59,0,0.500000,0,0,3,0.101229,101.800003,0,0,0.000000,0.050000,2,10.850000
1619076107039451904,60,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076107039703040,61,0,2.750000,0,0,3,-0.029671,157.500000,0,0,0.000000,0.000000,2,10.920000
1619076107039952896,62,0,1.000000,0,0,3,0.087266,108.699997,0,0,0.000000,0.150000,2,10.890000
1619076107040204032,63,0,1.750000,0,0,3,0.698132,33.000000,0,0,0.000000,0.500000,1,8.270000
1619076107074448896,0,0,0.000000,0,0,1,0.410152,38.500000,0,0,0.000000,0.000000,1,9.980000
1619076107074724096,1,0,0.500000,0,0,4,0.010472,189.500000,0,0,0.000000,0.000000,0,10.930000
1619076107074951936,2,0,0.500000,0,0,3,0.143117,36.000000,0,0,0.000000,0.450000,3,10.900000
1619076107075197952,3,0,1.000000,0,0,3,0.109956,94.500000,0,0,0.000000,0.200000,2,10.830000
1619076107075450112,4,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076107075700992,5,0,-1.250000,0,0,4,-0.534071,50.700001,0,0,0.000000,1.400000,0,9.570000
1619076107075950080,6,0,0.250000,0,0,3,0.064577,35.799999,0,0,0.000000,1.650000,3,2.640000
1619076107076236032,7,0,1.000000,0,0,3,-0.003491,118.800003,0,0,0.000000,0.000000,2,10.920000
1619076107076453120,8,0,2.500000,0,0,4,-0.144862,49.599998,0,0,0.000000,-0.250000,0,10.480000
1619076107076723968,9,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076107076723968,10,0,0.000000,0,0,3,0.263545,50.000000,0,0,0.000000,0.450000,1,10.550000
1619076107076954112,11,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076107077452032,12,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076107077705984,13,0,1.250000,0,0,4,-0.089012,103.800003,0,0,0.000000,0.050000,0,10.800000
1619076107077953024,14,0,0.500000,0,0,3,-0.486947,36.799999,0,0,0.000000,1.450000,1,9.670000
1619076107078200064,15,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076107078481920,16,0,2.250000,0,0,4,-0.073304,143.300003,0,0,0.000000,0.000000,0,10.850000
1619076107078725888,17,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076107078974976,18,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076107079203072,19,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076107079489024,20,0,0.750000,0,0,4,0.015708,108.400002,0,0,0.000000,0.050000,0,10.890000
1619076107079749888,21,0,-2.750000,0,0,3,0.137881,79.599998,0,0,0.000000,0.000000,2,10.800000
1619076107079979008,22,0,1.500000,0,0,4,-0.075049,132.899994,0,0,0.000000,0.000000,0,10.920000
1619076107080231936,23,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076107080450048,24,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076107080724992,25,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076107080724992,26,0,0.750000,0,0,4,0.092502,166.500000,0,0,0.000000,0.000000,0,10.880000
1619076107080952064,27,0,0.250000,0,0,3,0.350811,20.600000,0,0,0.000000,1.400000,1,10.190000
1619076107081451008,28,0,1.000000,0,0,2,0.033161,87.000000,0,0,0.000000,-0.050000,2,10.890000
1619076107081748992,29,0,1.000000,0,0,4,-0.097738,83.900002,0,0,0.000000,0.050000,0,10.880000
1619076107081950976,30,0,0.000000,0,0,1,-0.047124,118.599998,0,0,0.000000,0.000000,2,10.900000
1619076107082224896,31,0,6.500000,0,0,3,0.541052,18.700001,0,0,0.000000,1.150000,1,8.970000
1619076107082225920,32,0,1.000000,0,0,4,0.089012,64.099998,0,0,0.000000,0.150000,0,10.960000
1619076107082452992,33,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076107082723072,34,0,1.250000,0,0,4,0.005236,162.500000,0,0,0.000000,0.050000,0,10.910000
1619076107082985984,35,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076107083449088,36,0,-0.750000,0,0,4,-0.167552,39.700001,0,0,0.000000,0.050000,0,10.770000
1619076107083723008,37,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076107084001024,38,0,-0.750000,0,0,3,0.151844,85.300003,0,0,0.000000,0.200000,2,10.840000
1619076107084198912,39,0,-3.000000,0,0,3,-0.710349,40.099998,0,0,0.000000,0.650000,1,8.130000
1619076107084457984,40,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076107084722944,41,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076107084723968,42,0,0.000000,0,0,1,-0.132645,118.599998,0,0,0.000000,0.000000,2,10.900000
1619076107084954880,43,0,1.000000,0,0,3,-0.246091,28.299999,0,0,0.000000,0.800000,1,10.730000
1619076107085449984,44,0,0.750000,0,0,2,0.815069,19.500000,0,0,0.000000,0.000000,1,7.600000
1619076107085721088,45,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076107085950976,46,0,1.000000,0,0,4,-0.108210,67.699997,0,0,0.000000,0.200000,0,10.920000
1619076107086202880,47,0,0.500000,0,0,3,-0.178024,34.799999,0,0,0.000000,0.550000,3,10.900000
1619076107086493952,48,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076107086494976,49,0,0.750000,0,0,3,0.186750,66.699997,0,0,0.000000,0.300000,2,10.780000
1619076107086723072,50,0,-0.250000,0,0,3,0.329867,33.500000,0,0,0.000000,0.950000,1,10.440000
1619076107086979072,51,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076107087450112,52,0,0.000000,0,0,1,-0.054105,161.300003,0,0,0.000000,0.000000,2,10.880000
1619076107087723008,53,0,2.500000,0,0,4,0.020944,133.300003,0,0,0.000000,0.000000,0,10.910000
1619076107087977984,54,0,0.500000,0,0,3,0.015708,143.100006,0,0,0.000000,0.000000,2,10.920000
1619076107088205056,55,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076107088453120,56,0,0.000000,0,0,1,0.036652,166.399994,0,0,0.000000,0.000000,2,10.900000
1619076107088727040,57,0,0.750000,0,0,3,0.239110,23.500000,0,0,0.000000,1.200000,1,10.800000
1619076107088728064,58,0,0.500000,0,0,3,-0.027925,44.400002,0,0,0.000000,0.200000,2,10.950000
1619076107088975872,59,0,0.500000,0,0,3,0.099484,102.300003,0,0,0.000000,0.050000,2,10.850000
1619076107089452032,60,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076107089723904,61,0,3.000000,0,0,3,-0.029671,158.000000,0,0,0.000000,0.000000,2,10.920000
1619076107089974016,62,0,1.000000,0,0,3,0.087266,109.199997,0,0,0.000000,0.150000,2,10.880000
1619076107090202112,63,0,1.750000,0,0,3,0.687660,33.400002,0,0,0.000000,0.650000,1,8.340000
1619076107124474880,0,0,0.750000,0,0,2,0.422370,38.900002,0,0,0.000000,0.000000,1,10.000000
1619076107124724992,1,0,0.500000,0,0,4,0.010472,190.100006,0,0,0.000000,0.000000,0,10.930000
1619076107124976128,2,0,0.500000,0,0,3,0.143117,36.400002,0,0,0.000000,0.450000,3,10.900000
1619076107125241088,3,0,1.000000,0,0,3,0.108210,95.000000,0,0,0.000000,0.200000,2,10.830000
1619076107125474048,4,0,0.000000,0,0,1,0.071558,34.799999,0,0,0.000000,0.000000,1,10.810000
1619076107125722880,5,0,-3.500000,0,0,3,-0.514872,51.099998,0,0,0.000000,1.400000,1,9.630000
1619076107125974016,6,0,0.250000,0,0,3,0.062832,36.000000,0,0,0.000000,1.600000,3,2.700000
1619076107126224896,7,0,1.000000,0,0,3,-0.003491,119.400002,0,0,0.000000,0.000000,2,10.920000
1619076107126224896,8,0,2.500000,0,0,4,-0.144862,50.099998,0,0,0.000000,-0.250000,0,10.460000
1619076107126476032,9,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076107126723072,10,0,0.000000,0,0,4,0.260054,50.599998,0,0,0.000000,0.450000,0,10.570000
1619076107126976000,11,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076107127473920,12,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076107127721984,13,0,1.250000,0,0,4,-0.089012,104.300003,0,0,0.000000,0.050000,0,10.800000
1619076107127973888,14,0,0.250000,0,0,3,-0.481711,37.299999,0,0,0.000000,1.400000,1,9.710000
1619076107128221952,15,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076107128472064,16,0,2.250000,0,0,4,-0.073304,143.800003,0,0,0.000000,0.000000,0,10.850000
1619076107128721920,17,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076107128972032,18,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076107129222912,19,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076107129470976,20,0,0.750000,0,0,4,0.015708,108.900002,0,0,0.000000,0.050000,0,10.890000
1619076107129721088,21,0,-1.750000,0,0,3,0.136136,80.099998,0,0,0.000000,0.000000,2,10.800000
1619076107129971968,22,0,1.500000,0,0,4,-0.075049,133.500000,0,0,0.000000,0.000000,0,10.920000
1619076107130223104,23,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076107130472960,24,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076107130472960,25,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076107130721024,26,0,0.750000,0,0,4,0.090757,167.000000,0,0,0.000000,0.000000,0,10.880000
1619076107130974976,27,0,-0.250000,0,0,3,0.363028,21.100000,0,0,0.000000,1.300000,1,10.210000
1619076107131471872,28,0,3.250000,0,0,3,0.031416,87.500000,0,0,0.000000,-0.050000,2,10.880000
1619076107131719936,29,0,1.000000,0,0,4,-0.097738,84.500000,0,0,0.000000,0.050000,0,10.880000
1619076107131973120,30,0,-1.500000,0,0,2,-0.041888,119.099998,0,0,0.000000,0.000000,2,10.900000
1619076107131973888,31,0,4.750000,0,0,3,0.542797,19.299999,0,0,0.000000,1.300000,1,9.070000
1619076107132222976,32,0,1.000000,0,0,4,0.089012,64.599998,0,0,0.000000,0.150000,0,10.960000
1619076107132474880,33,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076107132721920,34,0,-0.250000,0,0,3,0.006981,163.399994,0,0,0.000000,0.050000,2,10.910000
1619076107132975104,35,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076107133472000,36,0,-0.750000,0,0,4,-0.165806,40.200001,0,0,0.000000,0.050000,0,10.770000
1619076107133722880,37,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076107133971968,38,0,-1.000000,0,0,3,0.153589,85.900002,0,0,0.000000,0.150000,2,10.830000
1619076107134223104,39,0,-3.000000,0,0,3,-0.699877,40.500000,0,0,0.000000,0.800000,1,8.200000
1619076107134473984,40,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076107134473984,41,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076107134722048,42,0,-0.250000,0,0,2,-0.132645,119.099998,0,0,0.000000,0.000000,2,10.900000
1619076107134972928,43,0,1.000000,0,0,3,-0.242601,28.799999,0,0,0.000000,0.650000,1,10.710000
1619076107135472128,44,0,1.250000,0,0,2,0.790634,19.799999,0,0,0.000000,0.050000,1,7.680000
1619076107135720960,45,0,0.000000,0,0,1,-0.108210,34.799999,0,0,0.000000,0.000000,1,10.810000
