time_ns,trackID,scan_index,track_lat_rate_m_per_s,track_group_changed,track_oncoming,track_status,track_angle_rad,track_range_m,track_bridge_object,track_rolling_count,track_width_m,track_range_accel_m_per_s2,track_med_range_mode,track_range_rate_m_per_s
1619075748282391040,40,0,0.000000,0,0,3,-0.198968,30.299999,0,0,0.000000,-0.800000,1,7.320000
1619075748282642944,41,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748282927104,42,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748283165952,43,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748283428096,44,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748283667968,45,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748283919104,46,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748284166912,47,0,2.000000,0,0,3,0.600393,29.600000,0,0,0.000000,0.050000,1,6.060000
1619075748284421120,48,0,-0.750000,0,0,3,0.324631,11.700000,0,0,0.000000,0.300000,1,7.190000
1619075748284660992,49,0,0.000000,0,0,1,-0.153589,37.000000,0,0,0.000000,0.000000,1,7.410000
1619075748284891904,50,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748285143040,51,0,4.000000,0,0,4,-0.097738,84.199997,0,0,0.000000,-1.150000,0,7.340000
1619075748285391872,52,0,0.250000,0,0,3,-0.277507,23.000000,0,0,0.000000,-0.400000,1,7.210000
1619075748285639936,53,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748285890048,54,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748286139904,55,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748286388992,56,0,0.250000,0,1,3,-0.017453,18.000000,0,0,0.000000,-0.300000,3,-2.180000
1619075748286640896,57,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748286891008,58,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748287179008,59,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748287398912,60,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748287642880,61,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748287891968,62,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748288171008,63,0,-3.500000,0,0,4,-0.078540,80.500000,0,0,0.000000,-0.050000,0,8.000000
1619075748322390016,0,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748322656000,1,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748322906112,2,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748323141120,3,0,0.000000,0,0,4,0.059341,107.500000,0,0,0.000000,-0.950000,0,7.310000
1619075748323406080,4,0,0.250000,0,0,3,0.157080,23.500000,0,0,0.000000,-0.900000,3,7.350000
1619075748323641088,5,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748323892992,6,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748324142080,7,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748324392960,8,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748324641024,9,0,0.000000,0,0,3,0.122173,39.500000,0,0,0.000000,-1.000000,3,7.330000
1619075748324890880,10,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748325142016,11,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748325391872,12,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748325640960,13,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748325891072,14,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748326142976,15,0,-1.000000,0,0,7,-0.478220,22.900000,0,0,0.000000,0.000000,0,6.710000
1619075748326413056,16,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748326640896,17,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748326893056,18,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748327141120,19,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748327393024,20,0,3.500000,0,0,3,-0.123918,56.599998,0,0,0.000000,-1.000000,2,7.300000
1619075748327641088,21,0,-0.250000,0,0,4,0.329867,61.400002,0,0,0.000000,-0.800000,0,7.020000
1619075748327891968,22,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748328141056,23,0,-5.000000,0,0,3,-0.539307,14.400000,0,0,0.000000,0.100000,1,6.360000
1619075748328395008,24,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748328655872,25,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748328904960,26,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748329155072,27,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748329404928,28,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748329656064,29,0,0.000000,0,0,3,0.099484,30.600000,0,0,0.000000,-0.950000,3,7.360000
1619075748329904896,30,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748330155008,31,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748330391040,32,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748330639872,33,0,-0.500000,0,0,3,0.425860,42.599998,0,0,0.000000,-0.250000,1,6.900000
1619075748330889984,34,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748331158016,35,0,-0.250000,0,0,4,-0.095993,65.900002,0,0,0.000000,-1.100000,0,7.280000
1619075748331414016,36,0,7.750000,0,0,3,0.525344,53.900002,0,0,0.000000,-0.100000,1,6.590000
1619075748331655936,37,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748331889920,38,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748332141056,39,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748332425984,40,0,0.250000,0,0,3,-0.198968,30.600000,0,0,0.000000,-0.800000,1,7.270000
1619075748332638976,41,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748332903936,42,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748333160960,43,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748333411072,44,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748333655040,45,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748333891072,46,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748334139904,47,0,1.750000,0,0,3,0.591667,29.900000,0,0,0.000000,0.150000,1,6.090000
1619075748334412032,48,0,-0.500000,0,0,3,0.317650,12.100000,0,0,0.000000,0.300000,1,7.190000
1619075748334640128,49,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748334889984,50,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748335140096,51,0,3.500000,0,0,3,-0.101229,84.800003,0,0,0.000000,-1.150000,2,7.300000
1619075748335411968,52,0,0.000000,0,0,3,-0.272271,23.299999,0,0,0.000000,-0.400000,1,7.190000
1619075748335640064,53,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748335889920,54,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748336139008,55,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748336389120,56,0,0.250000,0,1,3,-0.019199,17.900000,0,0,0.000000,-0.250000,3,-2.120000
1619075748336637952,57,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748336889088,58,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748337137920,59,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748337412096,60,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748337639936,61,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748337890048,62,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748338138880,63,0,-3.500000,0,0,4,-0.078540,80.900002,0,0,0.000000,-0.050000,0,7.980000
1619075748372414976,0,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748372668928,1,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748372912896,2,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748373188096,3,0,0.000000,0,0,4,0.059341,107.900002,0,0,0.000000,-0.950000,0,7.260000
1619075748373413888,4,0,0.250000,0,0,3,0.155334,24.100000,0,0,0.000000,-0.900000,1,7.300000
1619075748373660928,5,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748373926912,6,0,0.000000,0,0,1,-0.104720,60.900002,0,0,0.000000,0.000000,2,7.420000
1619075748374160896,7,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748374412032,8,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748374683904,9,0,0.000000,0,0,3,0.111701,39.799999,0,0,0.000000,-0.950000,3,7.290000
1619075748374908928,10,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748375201024,11,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748375419904,12,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748375695872,13,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748375910912,14,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748376158976,15,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748376445952,16,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748376688896,17,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748376915968,18,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748377165056,19,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748378426880,20,0,5.500000,0,0,3,-0.127409,57.200001,0,0,0.000000,-1.000000,2,7.270000
1619075748378678016,21,0,-0.250000,0,0,4,0.328122,61.700001,0,0,0.000000,-0.800000,0,6.970000
1619075748378926080,22,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748379184128,23,0,-4.750000,0,0,3,-0.520108,14.700000,0,0,0.000000,0.150000,1,6.380000
1619075748379426048,24,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748379684096,25,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748379927040,26,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748380176896,27,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748380411904,28,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748380659968,29,0,0.000000,0,0,3,0.099484,31.200001,0,0,0.000000,-0.950000,3,7.320000
1619075748380911104,30,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748381163008,31,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748381425920,32,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748381676032,33,0,-0.500000,0,0,3,0.411898,42.900002,0,0,0.000000,-0.250000,1,6.880000
1619075748381916928,34,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748382177024,35,0,-0.250000,0,0,3,-0.095993,66.500000,0,0,0.000000,-1.100000,2,7.230000
1619075748382413056,36,0,7.750000,0,0,4,0.521853,54.200001,0,0,0.000000,-0.100000,0,6.580000
1619075748382661888,37,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748382916096,38,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748383175936,39,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748383426048,40,0,0.500000,0,0,3,-0.198968,31.000000,0,0,0.000000,-0.800000,1,7.230000
1619075748383665920,41,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748383926016,42,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748384162048,43,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748384409088,44,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748384663040,45,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748384911104,46,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619075748385167872,47,0,1.500000,0,0,3,0.582940,30.200001,0,0,0.000000,0.050000,1,6.070000
1619075748385412096,48,0,-0.500000,0,0,3,0.312414,12.400000,0,0,0.000000,0.250000,1,7.180000
